Album_Title,Artist_Name,Country,Purchased
Minha Historia,Chico Buarque,France,27
Greatest Hits,Lenny Kravitz,Finland,26
Unplugged,Eric Clapton,USA,25
Acústico,Titãs,Argentina,22
Greatest Kiss,Kiss,Canada,20
"Chronicle, Vol. 2",Creedence Clearwater Revival,Denmark,19
My Generation - The Very Best Of The Who,The Who,Spain,19
Prenda Minha,Caetano Veloso,Sweden,19
Acústico MTV,Os Paralamas Do Sucesso,Brazil,18
"Battlestar Galactica (Classic), Season 1",Battlestar Galactica (Classic),Portugal,18
"Chronicle, Vol. 1",Creedence Clearwater Revival,Denmark,18
International Superhits,Green Day,Canada,18
Rattle And Hum,U2,Portugal,17
The Best Of R.E.M.: The IRS Years,R.E.M.,France,17
Up An' Atom,Gene Krupa,Canada,17
Use Your Illusion I,Guns N' Roses,USA,17
Afrociberdelia,Chico Science & Nação Zumbi,Brazil,16
Instant Karma: The Amnesty International Campaign to Save Darfur,U2,Portugal,16
"The Office, Season 3",The Office,USA,16
A-Sides,Soundgarden,Brazil,15
American Idiot,Green Day,USA,15
Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,Brazil,15
Chill: Brazil (Disc 2),Antônio Carlos Jobim,USA,15
The Cream Of Clapton,Eric Clapton,Italy,15
Vinícius De Moraes - Sem Limite,Toquinho & Vinícius,Canada,15
Greatest Hits II,Queen,USA,14
New Adventures In Hi-Fi,R.E.M.,France,14
Album Of The Year,Faith No More,Italy,13
Angel Dust,Faith No More,Italy,13
Compositores,O Terço,Spain,13
Elis Regina-Minha História,Elis Regina,France,13
"Heroes, Season 1",Heroes,Czech Republic,13
"Lost, Season 2",Lost,Czech Republic,13
Quanta Gente Veio Ver (Live),Gilberto Gil,USA,13
Rotten Apples: Greatest Hits,Smashing Pumpkins,Brazil,13
Arquivo II,Os Paralamas Do Sucesso,Brazil,12
Back to Black,Amy Winehouse,Austria,12
"Battlestar Galactica, Season 3",Battlestar Galactica,Czech Republic,12
Chemical Wedding,Bruce Dickinson,Hungary,12
Cássia Eller - Coleção Sem Limite [Disc 2],Cássia Eller,USA,12
Garage Inc. (Disc 2),Metallica,USA,12
Mezmerize,System Of A Down,USA,12
News Of The World,Queen,Canada,12
ReLoad,Metallica,USA,12
Serie Sem Limite (Disc 1),Tim Maia,Argentina,12
Serie Sem Limite (Disc 2),Tim Maia,Argentina,12
Sex Machine,James Brown,Canada,12
Volume Dois,Titãs,Czech Republic,12
B-Sides 1980-1990,U2,Canada,11
Body Count,Body Count,Hungary,11
Greatest Hits I,Queen,Canada,11
Heart of the Night,Spyro Gyra,Canada,11
Judas 0: B-Sides and Rarities,Smashing Pumpkins,Czech Republic,11
Kill 'Em All,Metallica,USA,11
Load,Metallica,USA,11
"Lost, Season 3",Lost,Czech Republic,11
The Best Of 1980-1990,U2,Portugal,11
The X Factor,Iron Maiden,Czech Republic,11
Unplugged [Live],Kiss,Germany,11
Vozes do MPB,Various Artists,Denmark,11
War,U2,Portugal,11
BBC Sessions [Disc 2] [Live],Led Zeppelin,Germany,10
Big Ones,Aerosmith,USA,10
Blood Sugar Sex Magik,Red Hot Chili Peppers,Netherlands,10
Core,Stone Temple Pilots,USA,10
For Those About To Rock We Salute You,AC/DC,Brazil,10
How To Dismantle An Atomic Bomb,U2,Canada,10
Living After Midnight,Judas Priest,Canada,10
"Lost, Season 1",Lost,Czech Republic,10
Master Of Puppets,Metallica,USA,10
My Way: The Best Of Frank Sinatra [Disc 1],Frank Sinatra,Argentina,10
Olodum,Olodum,United Kingdom,10
Pop,U2,Canada,10
Raul Seixas,Raul Seixas,Netherlands,10
Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,Brazil,10
Tangents,The Tea Party,Finland,10
"The Best Of Van Halen, Vol. I",Van Halen,Finland,10
The Singles,The Clash,USA,10
Tribute,Ozzy Osbourne,Brazil,10
Use Your Illusion II,Guns N' Roses,USA,10
A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana,United Kingdom,9
Acústico MTV [Live],Cidade Negra,Brazil,9
Ao Vivo [IMPORT],Zeca Pagodinho,Finland,9
Appetite for Destruction,Guns N' Roses,USA,9
Black Album,Metallica,USA,9
Blue Moods,Incognito,Portugal,9
Californication,Red Hot Chili Peppers,Netherlands,9
Cássia Eller - Sem Limite [Disc 1],Cássia Eller,USA,9
Da Lama Ao Caos,Chico Science & Nação Zumbi,Brazil,9
Djavan Ao Vivo - Vol. 02,Djavan,Portugal,9
Djavan Ao Vivo - Vol. 1,Djavan,France,9
In Step,Stevie Ray Vaughan & Double Trouble,USA,9
King For A Day Fool For A Lifetime,Faith No More,Argentina,9
Led Zeppelin I,Led Zeppelin,France,9
Led Zeppelin II,Led Zeppelin,France,9
Led Zeppelin III,Led Zeppelin,France,9
Live On Two Legs [Live],Pearl Jam,Brazil,9
Meus Momentos,Gonzaguinha,France,9
Morning Dance,Spyro Gyra,USA,9
Original Soundtracks 1,Passengers,Brazil,9
Os Cães Ladram Mas A Caravana Não Pára,Planet Hemp,USA,9
Out Of Time,R.E.M. Feat. Kate Pearson,France,9
Powerslave,Iron Maiden,India,9
"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",The Cult,USA,9
Seventh Son of a Seventh Son,Iron Maiden,Czech Republic,9
The Number of The Beast,Iron Maiden,Czech Republic,9
Zooropa,U2,Portugal,9
Are You Experienced?,Jimi Hendrix,Canada,8
Barulhinho Bom,Marisa Monte,United Kingdom,8
By The Way,Red Hot Chili Peppers,Netherlands,8
Deixa Entrar,Falamansa,Argentina,8
Faceless,Godsmack,USA,8
Green,R.E.M.,France,8
House of Pain,House Of Pain,France,8
In Through The Out Door,Led Zeppelin,France,8
Into The Light,David Coverdale,France,8
Jagged Little Pill,Alanis Morissette,USA,8
Live After Death,Iron Maiden,Portugal,8
Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos,United Kingdom,8
Mais Do Mesmo,Legião Urbana,United Kingdom,8
Milton Nascimento Ao Vivo,Milton Nascimento,Canada,8
Minha História,Os Mutantes,France,8
No Prayer For The Dying,Iron Maiden,United Kingdom,8
Rock In Rio [CD1],Iron Maiden,India,8
Rock In Rio [CD2],Iron Maiden,Czech Republic,8
Roda De Funk,Funk Como Le Gusta,Argentina,8
The Best Of Men At Work,Men At Work,Brazil,8
UB40 The Best Of - Volume Two [UK],UB40,Finland,8
Walking Into Clarksdale,Page & Plant,Brazil,8
A Real Dead One,Iron Maiden,Portugal,7
Beyond Good And Evil,The Cult,USA,7
Black Sabbath Vol. 4 (Remaster),Black Sabbath,France,7
Cesta Básica,Raimundos,France,7
Chill: Brazil (Disc 1),Marcos Valle,Brazil,7
Cidade Negra - Hits,Cidade Negra,Brazil,7
Diver Down,Van Halen,Finland,7
Facelift,Alice In Chains,USA,7
From The Muddy Banks Of The Wishkah [Live],Nirvana,Canada,7
Garage Inc. (Disc 1),Metallica,USA,7
Get Born,JET,Canada,7
Houses Of The Holy,Led Zeppelin,France,7
"LOST, Season 4",Lost,France,7
Live [Disc 1],The Black Crowes,USA,7
Live [Disc 2],The Black Crowes,USA,7
Miles Ahead,Miles Davis,Canada,7
Minas,Milton Nascimento,Canada,7
Motley Crue Greatest Hits,Mötley Crüe,Canada,7
Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,O Rappa,France,7
Riot Act,Pearl Jam,Brazil,7
Speak of the Devil,Ozzy Osbourne,Portugal,7
St. Anger,Metallica,Canada,7
Synkronized,Jamiroquai,Canada,7
The Best Of Buddy Guy - The Millenium Collection,Buddy Guy,Hungary,7
The Police Greatest Hits,The Police,USA,7
The Real Thing,Faith No More,Argentina,7
Transmission,The Tea Party,Ireland,7
Vault: Def Leppard's Greatest Hits,Def Leppard,USA,7
Virtual XI,Iron Maiden,Czech Republic,7
Voodoo Lounge,The Rolling Stones,USA,7
Warner 25 Anos,Antônio Carlos Jobim,USA,7
...And Justice For All,Metallica,Canada,6
A Matter of Life and Death,Iron Maiden,Portugal,6
Ace Of Spades,Motörhead,Canada,6
Achtung Baby,U2,Czech Republic,6
All That You Can't Leave Behind,U2,USA,6
Audioslave,Audioslave,USA,6
Axé Bahia 2001,Various Artists,Brazil,6
BBC Sessions [Disc 1] [Live],Led Zeppelin,Brazil,6
BackBeat Soundtrack,BackBeat,USA,6
Brave New World,Iron Maiden,Portugal,6
Cafezinho,João Suplicy,Canada,6
Carnaval 2001,Various Artists,Brazil,6
Coda,Led Zeppelin,Germany,6
Contraband,Velvet Revolver,Finland,6
Demorou...,Mônica Marianno,Canada,6
Emergency On Planet Earth,Jamiroquai,Canada,6
Frank,Amy Winehouse,Brazil,6
IV,Led Zeppelin,France,6
In Your Honor [Disc 2],Foo Fighters,Argentina,6
Jorge Ben Jor 25 Anos,Jorge Ben,Canada,6
Jota Quest-1995,Jota Quest,Canada,6
Let There Be Rock,AC/DC,Brazil,6
Live At Donington 1992 (Disc 2),Iron Maiden,Spain,6
Maquinarama,Skank,Netherlands,6
No Security,The Rolling Stones,USA,6
Pearl Jam,Pearl Jam,Brazil,6
Retrospective I (1974-1980),Rush,Netherlands,6
Ride The Lightning,Metallica,USA,6
Sambas De Enredo 2001,Various Artists,France,6
Supernatural,Santana,France,6
The Best of Ed Motta,Ed Motta,France,6
The Colour And The Shape,Foo Fighters,Argentina,6
The Essential Miles Davis [Disc 1],Miles Davis,France,6
"The Office, Season 2",The Office,Czech Republic,6
Van Halen,Van Halen,Finland,6
Van Halen III,Van Halen,Finland,6
Vinicius De Moraes,Vinícius De Moraes,Finland,6
Vs.,Pearl Jam,Brazil,6
20th Century Masters - The Millennium Collection: The Best of Scorpions,Scorpions,Portugal,5
A Real Live One,Iron Maiden,Portugal,5
Alcohol Fueled Brewtality Live! [Disc 1],Black Label Society,USA,5
As Canções de Eu Tu Eles,Gilberto Gil,Argentina,5
Come Taste The Band,Deep Purple,USA,5
Dance Of Death,Iron Maiden,Portugal,5
Fear Of The Dark,Iron Maiden,Portugal,5
"Hot Rocks, 1964-1971 (Disc 1)",The Rolling Stones,USA,5
In Your Honor [Disc 1],Foo Fighters,Argentina,5
Killers,Iron Maiden,Portugal,5
Knocking at Your Back Door: The Best Of Deep Purple in the 80's,Deep Purple,USA,5
Lulu Santos - RCA 100 Anos De Música - Álbum 02,Lulu Santos,United Kingdom,5
Misplaced Childhood,Marillion,United Kingdom,5
Na Pista,Cláudio Zoli,Brazil,5
Nevermind,Nirvana,Canada,5
One By One,Foo Fighters,Argentina,5
Out Of Exile,Audioslave,USA,5
Physical Graffiti [Disc 2],Led Zeppelin,United Kingdom,5
Piece Of Mind,Iron Maiden,India,5
Presence,Led Zeppelin,Norway,5
Purpendicular,Deep Purple,USA,5
Revelations,Audioslave,France,5
Somewhere in Time,Iron Maiden,Czech Republic,5
The Battle Rages On,Deep Purple,USA,5
The Beast Live,Paul D'Ianno,Brazil,5
The Return Of The Space Cowboy,Jamiroquai,Canada,5
[1997] Black Light Syndrome,"Terry Bozzio, Tony Levin & Steve Stevens",USA,5
Bongo Fury,Frank Zappa & Captain Beefheart,Brazil,4
Carry On,Chris Cornell,France,4
Dark Side Of The Moon,Pink Floyd,Brazil,4
Fireball,Deep Purple,USA,4
Iron Maiden,Iron Maiden,Portugal,4
Live At Donington 1992 (Disc 1),Iron Maiden,Portugal,4
MK III The Final Concerts [Disc 1],Deep Purple,France,4
Machine Head,Deep Purple,USA,4
O Samba Poconé,Skank,Netherlands,4
Outbreak,Dennis Chambers,USA,4
Plays Metallica By Four Cellos,Apocalyptica,USA,4
Slaves And Masters,Deep Purple,USA,4
Stormbringer,Deep Purple,USA,4
Surfing with the Alien (Remastered),Joe Satriani,Canada,4
Temple of the Dog,Temple of the Dog,France,4
Ten,Pearl Jam,Brazil,4
The Best Of Billy Cobham,Billy Cobham,USA,4
The Doors,The Doors,USA,4
The Essential Miles Davis [Disc 2],Miles Davis,France,4
Alcohol Fueled Brewtality Live! [Disc 2],Black Label Society,USA,3
Deep Purple In Rock,Deep Purple,Germany,3
No More Tears (Remastered),Ozzy Osbourne,Brazil,3
Restless and Wild,Accept,Brazil,3
Santana - As Years Go By,Santana,Netherlands,3
Santana Live,Santana,Netherlands,3
"The Office, Season 1",The Office,India,3
The Song Remains The Same (Disc 1),Led Zeppelin,United Kingdom,3
Aquaman,Aquaman,Portugal,2
Bach: Orchestral Suites Nos. 1 - 4,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",Brazil,2
Balls to the Wall,Accept,Canada,2
Berlioz: Symphonie Fantastique,Michael Tilson Thomas & San Francisco Symphony,Canada,2
Black Sabbath,Black Sabbath,France,2
Diary of a Madman (Remastered),Ozzy Osbourne,USA,2
Physical Graffiti [Disc 1],Led Zeppelin,India,2
Purcell: Music for the Queen Mary,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",Brazil,2
Quanta Gente Veio ver--Bônus De Carnaval,Gilberto Gil,USA,2
Scheherazade,Chicago Symphony Orchestra & Fritz Reiner,Chile,2
Schubert: The Late String Quartets & String Quintet (3 CD's),Emerson String Quartet,Brazil,2
Sozinho Remix Ao Vivo,Caetano Veloso,Sweden,2
The Song Remains The Same (Disc 2),Led Zeppelin,Norway,2
"Adams, John: The Chairman Dances",Edo de Waart & San Francisco Symphony,Norway,1
Bach: The Brandenburg Concertos,Orchestra of The Age of Enlightenment,India,1
Bach: The Cello Suites,Yo-Yo Ma,France,1
Bark at the Moon (Remastered),Ozzy Osbourne,Portugal,1
Bartok: Violin & Viola Concertos,Yehudi Menuhin,France,1
Beethoven Piano Sonatas: Moonlight & Pastorale,Maurizio Pollini,USA,1
Beethoven: Symphony No. 6 'Pastoral' Etc.,Otto Klemperer & Philharmonia Orchestra,France,1
Blizzard of Ozz,Ozzy Osbourne,Sweden,1
Carried to Dust (Bonus Track Version),Calexico,Germany,1
Chopin: Piano Concertos Nos. 1 & 2,"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",India,1
Duos II,Luciana Souza/Romero Lubambo,USA,1
Elgar: Cello Concerto & Vaughan Williams: Fantasias,"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",Canada,1
English Renaissance,The King's Singers,France,1
Every Kind of Light,The Posies,France,1
"Fauré: Requiem, Ravel: Pavane & Others","Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",USA,1
Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,Berliner Philharmoniker & Herbert Von Karajan,Austria,1
Górecki: Symphony No. 3,Adrian Leaper & Doreen de Feis,USA,1
Handel: The Messiah (Highlights),Scholars Baroque Ensemble,USA,1
Haydn: Symphonies 99 - 104,Royal Philharmonic Orchestra & Sir Thomas Beecham,Norway,1
"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",Eugene Ormandy,Norway,1
"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",Julian Bream,France,1
Liszt - 12 Études D'Execution Transcendante,Michele Campanella,Italy,1
Mendelssohn: A Midsummer Night's Dream,Philharmonia Orchestra & Sir Neville Marriner,USA,1
Mozart: Symphonies Nos. 40 & 41,Berliner Philharmoniker & Herbert Von Karajan,Austria,1
Muso Ko,Habib Koité and Bamada,Norway,1
Nielsen: The Six Symphonies,Göteborgs Symfoniker & Neeme Järvi,Brazil,1
Pachelbel: Canon & Gigue,English Concert & Trevor Pinnock,Norway,1
Prokofiev: Romeo & Juliet,Michael Tilson Thomas & San Francisco Symphony,Canada,1
Purcell: The Fairy Queen,"Roger Norrington, London Classical Players",France,1
Respighi:Pines of Rome,Eugene Ormandy,Canada,1
Sibelius: Finlandia,Berliner Philharmoniker & Hans Rosbaud,Brazil,1
South American Getaway,The 12 Cellists of The Berlin Philharmonic,France,1
"Szymanowski: Piano Works, Vol. 1",Martin Roscoe,USA,1
"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",Antal Doráti & London Symphony Orchestra,Canada,1
The Final Concerts (Disc 2),Deep Purple,USA,1
The World of Classical Favourites,Academy of St. Martin in the Fields & Sir Neville Marriner,Brazil,1
Un-Led-Ed,Dread Zeppelin,France,1
Wagner: Favourite Overtures,Sir Georg Solti & Wiener Philharmoniker,France,1
Weill: The Seven Deadly Sins,Kent Nagano and Orchestre de l'Opéra de Lyon,USA,1
